case_id,tooth_id,landmark,x,y,z,score,margin,missing_tooth,missing,nan,out_of_bounds,from_local
145,t11,m,-3.910845994949341,-7.630321502685547,31.057485580444336,1.0,0.5730168223381042,False,False,False,False,False
145,t11,ma,-1.2444126605987549,-7.478719711303711,31.16765022277832,0.999998927116394,0.5561836957931519,False,False,False,False,False
145,t11,da,-6.793407917022705,-7.753176212310791,30.50563621520996,0.9999998807907104,0.7661829590797424,False,False,False,False,False
145,t11,mc,-8.107037544250488,-6.46420431137085,29.358129501342773,0.9999994039535522,0.5440179705619812,False,False,False,False,False
145,t11,dc,-8.157112121582031,-6.269363880157471,29.407163619995117,0.9999979734420776,0.5147997736930847,False,False,False,False,False
145,t11,bgb,-4.821409702301025,1.4921283721923828,28.589521408081055,1.0,0.5225595831871033,False,False,False,False,False
145,t11,lgb,-3.653862714767456,-3.29274845123291,22.747482299804688,1.0,0.6578441858291626,False,False,False,False,False
145,t12,m,-9.746337890625,-8.515491485595703,25.13470458984375,0.9999992847442627,0.5610612034797668,False,False,False,False,False
145,t12,ma,-7.48607063293457,-7.826864242553711,26.14202117919922,1.0,0.5639113187789917,False,False,False,False,False
145,t12,da,-12.280909538269043,-8.356757164001465,23.558639526367188,1.0,0.6342822909355164,False,False,False,False,False
145,t12,mc,-6.682837009429932,-6.661423206329346,25.872329711914062,1.0,0.5413027405738831,False,False,False,False,False
145,t12,dc,-12.635845184326172,-7.912954330444336,23.0408992767334,1.0,0.6120370626449585,False,False,False,False,False
145,t12,bgb,-11.178950309753418,-1.106882095336914,24.569852828979492,1.0,0.5133020281791687,False,False,False,False,False
145,t12,lgb,-7.525381088256836,-3.430220365524292,18.39192008972168,1.0,0.502751350402832,False,False,False,False,False
145,t13,m,-15.850651741027832,-9.543506622314453,19.1535587310791,0.9999730587005615,0.506109893321991,False,False,False,False,False
145,t13,mc,-13.753628730773926,-7.200801849365234,22.13409423828125,0.9999978542327881,0.6312320828437805,False,False,False,False,False
145,t13,dc,-16.619497299194336,-7.583421230316162,15.364330291748047,0.9999978542327881,0.5612512230873108,False,False,False,False,False
145,t13,bgb,-18.231307983398438,-0.8072400093078613,19.479591369628906,0.9999988079071045,0.6018545627593994,False,False,False,False,False
145,t13,lgb,-10.785632133483887,-4.372687816619873,18.515846252441406,0.999995231628418,0.5692256093025208,False,False,False,False,False
145,t14,b,-18.760263442993164,-9.503790855407715,12.086653709411621,0.9999998807907104,0.6717446446418762,False,False,False,False,False
145,t14,l,-13.284187316894531,-8.138291358947754,10.621283531188965,0.9999998807907104,0.6363328099250793,False,False,False,False,False
145,t14,m,-16.212617874145508,-6.637342929840088,10.497994422912598,1.0,0.6046542525291443,False,False,False,False,False
145,t14,mr,-15.524619102478027,-6.539218902587891,13.460101127624512,1.0,0.5901426672935486,False,False,False,False,False
145,t14,dr,-17.365575790405273,-7.245755672454834,8.251656532287598,1.0,0.5706182718276978,False,False,False,False,False
145,t14,mc,-15.378277778625488,-6.2093586921691895,13.930956840515137,1.0,0.5390936732292175,False,False,False,False,False
145,t14,dc,-17.28253173828125,-6.630954265594482,7.424088954925537,1.0,0.5337867140769958,False,False,False,False,False
145,t14,bgb,-22.357328414916992,-3.211041212081909,12.23049545288086,1.0,0.5617506504058838,False,False,False,False,False
145,t14,lgb,-12.043975830078125,-3.896129608154297,8.451236724853516,0.9999996423721313,0.5188202261924744,False,False,False,False,False
145,t15,b,-21.05438232421875,-9.218850135803223,5.4191060066223145,1.0,0.5539875030517578,False,False,False,False,False
145,t15,l,-16.453828811645508,-8.394372940063477,3.474097490310669,1.0,0.6386289000511169,False,False,False,False,False
145,t15,m,-18.912370681762695,-7.22100830078125,3.8806827068328857,1.0,0.5136903524398804,False,False,False,False,False
145,t15,mr,-18.04681968688965,-7.4006876945495605,6.455345153808594,1.0,0.5545793175697327,False,False,False,False,False
145,t15,dr,-19.66335105895996,-7.016077041625977,0.9997110366821289,1.0,0.5270678997039795,False,False,False,False,False
145,t15,mc,-17.86046600341797,-6.894166469573975,6.878376007080078,1.0,0.5746027231216431,False,False,False,False,False
145,t15,dc,-19.87983512878418,-6.796476364135742,0.6304676532745361,1.0,0.5626712441444397,False,False,False,False,False
145,t15,bgb,-24.570940017700195,-4.309973239898682,5.439328670501709,1.0,0.57911217212677,False,False,False,False,False
145,t15,lgb,-14.857497215270996,-3.0276758670806885,1.7572200298309326,0.9999995231628418,0.5072697997093201,False,False,False,False,False
145,t16,mb,-24.19596290588379,-8.977993965148926,-0.9814581871032715,0.9999998807907104,0.6234763264656067,False,False,False,False,False
145,t16,db,-25.552534103393555,-9.04101276397705,-5.160006046295166,1.0,0.6072511076927185,False,False,False,False,False
145,t16,ml,-18.930503845214844,-8.81955623626709,-3.9738576412200928,0.9999996423721313,0.527130126953125,False,False,False,False,False
145,t16,dl,-20.136520385742188,-8.493720054626465,-8.11093807220459,1.0,0.5247980356216431,False,False,False,False,False
145,t16,bg,-25.453500747680664,-8.189911842346191,-3.3217785358428955,1.0,0.7049216628074646,False,False,False,False,False
145,t16,m,-22.342802047729492,-6.649194240570068,-4.116917133331299,1.0,0.7231414318084717,False,False,False,False,False
145,t16,mr,-20.71073341369629,-7.730696201324463,-0.14795351028442383,1.0,0.6913936138153076,False,False,False,False,False
145,t16,dr,-24.138877868652344,-7.276813507080078,-8.132298469543457,1.0,0.5350599884986877,False,False,False,False,False
145,t16,mc,-20.247451782226562,-6.91042947769165,0.21782588958740234,1.0,0.5474182367324829,False,False,False,False,False
145,t16,dc,-23.958595275878906,-6.871499538421631,-8.764190673828125,1.0,0.5228313207626343,False,False,False,False,False
145,t16,bgb,-27.67688751220703,-4.670338153839111,-2.434194564819336,0.9999969005584717,0.5034145712852478,False,False,False,False,False
145,t16,lgb,-17.226539611816406,-3.9228222370147705,-7.330074310302734,0.9999998807907104,0.7104880213737488,False,False,False,False,False
145,t17,mb,-29.538619995117188,-6.537234783172607,-11.022003173828125,0.9999991655349731,0.5632761716842651,False,False,False,False,False
145,t17,db,-30.724618911743164,-5.572864532470703,-14.81631851196289,1.0,0.5512991547584534,False,False,False,False,False
145,t17,ml,-24.56822395324707,-7.0416951179504395,-14.055420875549316,0.9999970197677612,0.5627866983413696,False,False,False,False,False
145,t17,dl,-26.579782485961914,-4.823811054229736,-17.285932540893555,0.9999996423721313,0.5439209938049316,False,False,False,False,False
145,t17,bg,-30.561071395874023,-5.536360263824463,-12.542401313781738,0.9999996423721313,0.5112042427062988,False,False,False,False,False
145,t17,m,-27.43345832824707,-4.215648651123047,-13.153979301452637,1.0,0.5604133605957031,False,False,False,False,False
145,t17,mr,-25.76639747619629,-6.60133695602417,-9.838829040527344,0.9999873638153076,0.502619743347168,False,False,False,False,False
145,t17,dr,-27.9363956451416,-3.9938600063323975,-16.93665313720703,0.999997615814209,0.571922779083252,False,False,False,False,False
145,t17,mc,-25.786958694458008,-6.281610488891602,-9.20219898223877,0.9999996423721313,0.5715615749359131,False,False,False,False,False
145,t17,dc,-27.856103897094727,-4.002026081085205,-17.313642501831055,0.9999865293502808,0.5276878476142883,False,False,False,False,False
145,t17,bgb,-32.21500015258789,-2.6263270378112793,-11.193285942077637,0.9999972581863403,0.5340501070022583,False,False,False,False,False
145,t17,lgb,-23.203493118286133,-4.8696980476379395,-16.44681167602539,0.9999961853027344,0.5158256888389587,False,False,False,False,False
145,t21,m,4.030208587646484,-7.157342910766602,31.377870559692383,1.0,0.5939211845397949,False,False,False,False,False
145,t21,ma,1.2104740142822266,-6.782930850982666,31.952917098999023,1.0,0.5408263206481934,False,False,False,False,False
145,t21,da,6.85290002822876,-6.884716033935547,30.49791717529297,0.9999998807907104,0.5152202248573303,False,False,False,False,False
145,t21,mc,0.8002486228942871,-5.522365570068359,32.11294174194336,0.9999996423721313,0.5759821534156799,False,False,False,False,False
145,t21,dc,7.680909633636475,-5.998701095581055,29.54378318786621,0.9999982118606567,0.5642553567886353,False,False,False,False,False
145,t21,bgb,4.705051422119141,1.9923896789550781,28.58915901184082,0.9999992847442627,0.5371615886688232,False,False,False,False,False
145,t21,lgb,2.6860733032226562,-2.9223477840423584,23.215726852416992,1.0,0.6235586404800415,False,False,False,False,False
145,t22,m,10.918278694152832,-6.890148162841797,26.124412536621094,0.9999998807907104,0.5466988682746887,False,False,False,False,False
145,t22,ma,8.41732406616211,-6.463468074798584,27.511032104492188,0.9999998807907104,0.5273360013961792,False,False,False,False,False
145,t22,da,13.013096809387207,-6.826438903808594,24.312856674194336,0.9999996423721313,0.5141461491584778,False,False,False,False,False
145,t22,mc,7.754876613616943,-5.2381205558776855,27.449134826660156,0.9999998807907104,0.6070781946182251,False,False,False,False,False
145,t22,dc,13.683491706848145,-5.650764465332031,23.001039505004883,1.0,0.5282487273216248,False,False,False,False,False
145,t22,bgb,11.884891510009766,0.416471004486084,24.750520706176758,0.9999995231628418,0.5008728504180908,False,False,False,False,False
145,t22,lgb,8.422072410583496,-3.0578813552856445,19.54326820373535,0.9999997615814209,0.6139929294586182,False,False,False,False,False
145,t23,m,16.657506942749023,-7.178870677947998,19.675220489501953,1.0,0.7308688163757324,False,False,False,False,False
145,t23,mc,14.369908332824707,-5.2165045738220215,22.52121925354004,0.9999998807907104,0.5900033712387085,False,False,False,False,False
145,t23,dc,17.451255798339844,-6.137476444244385,16.056007385253906,0.9999998807907104,0.5127063989639282,False,False,False,False,False
145,t23,bgb,17.913114547729492,0.5130496025085449,19.42453956604004,1.0,0.5803993940353394,False,False,False,False,False
